CodBloco,NomeBloco,CapacidadeTotal
1,Bloco A - Segurança Máxima,100
2,Bloco B - Semiaberto,150
3,Bloco C - Provisório,50
4,Bloco D - Feminino,120
5,Bloco E - Psiquiátrico,60
6,Bloco F - Isolamento,40
7,Bloco G - Segurança Média,110
8,Bloco H - Semiaberto II,130
9,Bloco I - Administrativo,30
10,Bloco J - Reintegração,80
11,Bloco K - Educação,70
12,Bloco L - Trabalho,90
13,Bloco M - Saúde,50
14,Bloco N - Segurança Máxima II,95
15,Bloco O - Visitas,20
16,Bloco P - Jovens Adultos,85
17,Bloco Q - Enfermaria,40
18,Bloco R - Observação,60
19,Bloco S - Readaptação,75
20,Bloco T - Reclusão Especial,45
21,Bloco U - Segurança Média II,105
22,Bloco V - Semiaberto III,140
23,Bloco W - Feminino II,115
24,Bloco X - Psiquiátrico II,50
25,Bloco Y - Isolamento II,35
26,Bloco Z - Administrativo II,25
27,Bloco AA - Educação II,80
28,Bloco AB - Trabalho II,95
29,Bloco AC - Reintegração II,70
30,Bloco AD - Saúde II,55
31,Bloco AE - Segurança Máxima III,100
32,Bloco AF - Visitas II,30
33,Bloco AG - Jovens Adultos II,90
34,Bloco AH - Enfermaria II,45
35,Bloco AI - Observação II,65
36,Bloco AJ - Readaptação II,85
37,Bloco AK - Reclusão Especial II,50
38,Bloco AL - Segurança Média III,120
39,Bloco AM - Semiaberto IV,150
40,Bloco AN - Feminino III,100
41,Bloco AO - Psiquiátrico III,55
42,Bloco AP - Isolamento III,40
43,Bloco AQ - Administrativo III,30
44,Bloco AR - Educação III,90
45,Bloco AS - Trabalho III,100
46,Bloco AT - Reintegração III,80
47,Bloco AU - Saúde III,60
48,Bloco AV - Segurança Máxima IV,110
49,Bloco AW - Visitas III,35
50,Bloco AX - Jovens Adultos III,95
51,Bloco AY - Enfermaria III,50
52,Bloco AZ - Observação III,70
53,Bloco BA - Readaptação III,90
54,Bloco BB - Reclusão Especial III,55
55,Bloco BC - Segurança Média IV,130
56,Bloco BD - Semiaberto V,160
57,Bloco BE - Feminino IV,105
58,Bloco BF - Psiquiátrico IV,60
59,Bloco BG - Isolamento IV,45
60,Bloco BH - Administrativo IV,30
61,Bloco BI - Educação IV,95
62,Bloco BJ - Trabalho IV,110
63,Bloco BK - Reintegração IV,85
64,Bloco BL - Saúde IV,65
65,Bloco BM - Segurança Máxima V,115
66,Bloco BN - Visitas IV,40
67,Bloco BO - Jovens Adultos IV,100
68,Bloco BP - Enfermaria IV,55
69,Bloco BQ - Observação IV,75
70,Bloco BR - Readaptação IV,95
71,Bloco BS - Reclusão Especial IV,60
72,Bloco BT - Segurança Média V,135
73,Bloco BU - Semiaberto VI,165
74,Bloco BV - Feminino V,110
75,Bloco BW - Psiquiátrico V,65
76,Bloco BX - Isolamento V,50
77,Bloco BY - Administrativo V,35
78,Bloco BZ - Educação V,100
79,Bloco CA - Trabalho V,115
80,Bloco CB - Reintegração V,90
81,Bloco CC - Saúde V,70
82,Bloco CD - Segurança Máxima VI,120
83,Bloco CE - Visitas V,45
84,Bloco CF - Jovens Adultos V,105
85,Bloco CG - Enfermaria V,60
86,Bloco CH - Observação V,80
87,Bloco CI - Readaptação V,100
88,Bloco CJ - Reclusão Especial V,65
89,Bloco CK - Segurança Média VI,140
90,Bloco CL - Semiaberto VII,170
91,Bloco CM - Feminino VI,115
92,Bloco CN - Psiquiátrico VI,70
93,Bloco CO - Isolamento VI,55
94,Bloco CP - Administrativo VI,40
95,Bloco CQ - Educação VI,105
96,Bloco CR - Trabalho VI,120
97,Bloco CS - Reintegração VI,95
98,Bloco CT - Saúde VI,75
99,Bloco CU - Segurança Máxima VII,125
100,Bloco CV - Visitas VI,50
