MatriculaPreso,CodAtividade,DataInicio,Status
10001,1,2024-01-15,Em andamento
10003,2,2024-02-01,Em andamento
10003,3,2024-02-01,Concluída
10004,4,2024-05-10,Desligado
10005,5,2024-03-02,Em andamento
10006,6,2024-04-14,Concluída
10007,7,2024-05-22,Em andamento
10008,8,2024-06-01,Concluída
10009,9,2024-06-20,Em andamento
10010,10,2024-07-05,Concluída
10011,11,2024-07-10,Desligado
10012,12,2024-07-18,Concluída
10013,13,2024-08-03,Em andamento
10014,14,2024-08-12,Concluída
10015,15,2024-08-25,Cancelada
10016,16,2024-09-02,Concluída
10017,17,2024-09-12,Em andamento
10018,18,2024-09-22,Concluída
10019,19,2024-10-05,Desligado
10020,20,2024-10-11,Em andamento
10021,21,2024-10-19,Concluída
10022,22,2024-10-26,Em andamento
10023,23,2024-11-02,Desligado
10024,24,2024-11-08,Concluída
10025,25,2024-11-15,Em andamento
10026,26,2024-11-22,Concluída
10027,27,2024-11-29,Desligado
10028,28,2024-12-05,Concluída
10029,29,2024-12-12,Em andamento
10030,30,2024-12-19,Concluída
10031,31,2024-12-26,Em andamento
10032,32,2025-01-02,Concluída
10033,33,2025-01-09,Desligado
10034,34,2025-01-15,Concluída
10035,35,2025-01-22,Em andamento
10036,36,2025-01-29,Concluída
10037,37,2025-02-05,Em andamento
10038,38,2025-02-12,Concluída
10039,39,2025-02-19,Desligado
10040,40,2025-02-26,Concluída
10041,41,2025-03-05,Em andamento
10042,42,2025-03-12,Concluída
10043,43,2025-03-19,Em andamento
10044,44,2025-03-26,Desligado
10045,45,2025-04-02,Concluída
10046,46,2025-04-09,Em andamento
10047,47,2025-04-16,Concluída
10048,48,2025-04-23,Em andamento
10049,49,2025-04-30,Concluída
10050,50,2025-05-07,Desligado
10051,51,2025-05-14,Concluída
10052,52,2025-05-21,Em andamento
10053,53,2025-05-28,Concluída
10054,54,2025-06-04,Cancelada
10055,55,2025-06-11,Em andamento
10056,56,2025-06-18,Concluída
10057,57,2025-06-25,Em andamento
10058,58,2025-07-02,Concluída
10059,59,2025-07-09,Desligado
10060,60,2025-07-16,Concluída
10061,61,2025-07-23,Em andamento
10062,62,2025-07-30,Concluída
10063,63,2025-08-06,Em andamento
10064,64,2025-08-13,Concluída
10065,65,2025-08-20,Desligado
10066,66,2025-08-27,Concluída
10067,67,2025-09-03,Em andamento
10068,68,2025-09-10,Concluída
10069,69,2025-09-17,Em andamento
10070,70,2025-09-24,Desligado
10071,71,2025-10-01,Concluída
10072,72,2025-10-08,Em andamento
10073,73,2025-10-15,Concluída
10074,74,2025-10-22,Cancelada
10075,75,2025-10-29,Concluída
10076,76,2025-11-05,Em andamento
10077,77,2025-11-12,Concluída
10078,78,2025-11-19,Em andamento
10079,79,2025-11-26,Desligado
10080,80,2025-12-03,Concluída
10081,81,2025-12-10,Em andamento
10082,82,2025-12-17,Concluída
10083,83,2025-12-24,Em andamento
10084,84,2025-12-31,Desligado
10085,85,2026-01-07,Concluída
10086,86,2026-01-14,Em andamento
10087,87,2026-01-21,Concluída
10088,88,2026-01-28,Cancelada
10089,89,2026-02-04,Concluída
10090,90,2026-02-11,Em andamento
10091,91,2026-02-18,Concluída
10092,92,2026-02-25,Em andamento
10093,93,2026-03-04,Desligado
10094,94,2026-03-11,Concluída
10095,95,2026-03-18,Em andamento
10096,96,2026-03-25,Concluída
10097,97,2026-04-01,Em andamento
10098,98,2026-04-08,Concluída
10099,99,2026-04-15,Desligado
10100,100,2026-04-22,Concluída
